"Date and time","Solar radiation (W/m2)(A1)"
2024-09-09T06:20:00+0900,250
2024-09-09T06:10:00+0900,260
2024-09-09T06:00:00+0900,272
2024-09-09T05:50:00+0900,282
2024-09-09T05:40:00+0900,294
2024-09-09T05:30:00+0900,304
2024-09-09T05:20:00+0900,308
2024-09-09T05:10:00+0900,314
2024-09-09T05:00:00+0900,320
2024-09-09T04:50:00+0900,330
2024-09-09T04:40:00+0900,334
2024-09-09T04:30:00+0900,338
2024-09-09T04:20:00+0900,340
2024-09-09T04:10:00+0900,342
2024-09-09T04:00:00+0900,344
2024-09-09T03:50:00+0900,348
2024-09-09T03:40:00+0900,350
2024-09-09T03:30:00+0900,356
2024-09-09T03:20:00+0900,360
2024-09-09T03:10:00+0900,360
2024-09-09T03:00:00+0900,354
2024-09-09T02:50:00+0900,350
2024-09-09T02:40:00+0900,348
2024-09-09T02:30:00+0900,350
2024-09-09T02:20:00+0900,354
2024-09-09T02:10:00+0900,356
2024-09-09T02:00:00+0900,358
2024-09-09T01:50:00+0900,354
2024-09-09T01:40:00+0900,352
2024-09-09T01:30:00+0900,346
2024-09-09T01:20:00+0900,346
2024-09-09T01:10:00+0900,340
2024-09-09T01:00:00+0900,336
2024-09-09T00:50:00+0900,334
2024-09-09T00:40:00+0900,328
2024-09-09T00:30:00+0900,324
2024-09-09T00:20:00+0900,322
2024-09-09T00:10:00+0900,320
2024-09-09T00:00:00+0900,310
