"Date and time","Solar radiation (W/m2)(A1)"
2024-09-10T10:50:00+0900,0
2024-09-10T10:40:00+0900,0
2024-09-10T10:30:00+0900,0
2024-09-10T10:20:00+0900,0
2024-09-10T10:10:00+0900,0
2024-09-10T10:00:00+0900,0
2024-09-10T09:50:00+0900,0
2024-09-10T09:40:00+0900,0
2024-09-10T09:30:00+0900,0
2024-09-10T09:20:00+0900,0
2024-09-10T09:10:00+0900,0
2024-09-10T09:00:00+0900,0
2024-09-10T08:50:00+0900,0
2024-09-10T08:40:00+0900,0
2024-09-10T08:30:00+0900,0
2024-09-10T08:20:00+0900,0
2024-09-10T08:10:00+0900,0
2024-09-10T08:00:00+0900,0
2024-09-10T07:50:00+0900,0
2024-09-10T07:40:00+0900,0
2024-09-10T07:30:00+0900,0
2024-09-10T07:20:00+0900,0
2024-09-10T07:10:00+0900,0
2024-09-10T07:00:00+0900,0
2024-09-10T06:50:00+0900,0
2024-09-10T06:40:00+0900,0
2024-09-10T06:30:00+0900,6
2024-09-10T06:20:00+0900,10
2024-09-10T06:10:00+0900,20
2024-09-10T06:00:00+0900,28
2024-09-10T05:50:00+0900,38
2024-09-10T05:40:00+0900,34
2024-09-10T05:30:00+0900,42
2024-09-10T05:20:00+0900,64
2024-09-10T05:10:00+0900,94
2024-09-10T05:00:00+0900,96
2024-09-10T04:50:00+0900,102
2024-09-10T04:40:00+0900,156
2024-09-10T04:30:00+0900,186
2024-09-10T04:20:00+0900,224
2024-09-10T04:10:00+0900,278
2024-09-10T04:00:00+0900,292
2024-09-10T03:50:00+0900,340
2024-09-10T03:40:00+0900,358
2024-09-10T03:30:00+0900,384
2024-09-10T03:20:00+0900,400
2024-09-10T03:10:00+0900,426
2024-09-10T03:00:00+0900,432
2024-09-10T02:50:00+0900,444
2024-09-10T02:40:00+0900,460
2024-09-10T02:30:00+0900,436
2024-09-10T02:20:00+0900,534
2024-09-10T02:10:00+0900,538
2024-09-10T02:00:00+0900,524
2024-09-10T01:50:00+0900,400
2024-09-10T01:40:00+0900,508
2024-09-10T01:30:00+0900,448
2024-09-10T01:20:00+0900,394
2024-09-10T01:10:00+0900,340
2024-09-10T01:00:00+0900,402
2024-09-10T00:50:00+0900,404
2024-09-10T00:40:00+0900,514
2024-09-10T00:30:00+0900,450
2024-09-10T00:20:00+0900,388
2024-09-10T00:10:00+0900,566
2024-09-10T00:00:00+0900,596
2024-09-09T23:50:00+0900,582
2024-09-09T23:40:00+0900,588
2024-09-09T23:30:00+0900,590
2024-09-09T23:20:00+0900,576
2024-09-09T23:10:00+0900,582
2024-09-09T23:00:00+0900,592
2024-09-09T22:50:00+0900,574
2024-09-09T22:40:00+0900,550
2024-09-09T22:30:00+0900,518
2024-09-09T22:20:00+0900,488
2024-09-09T22:10:00+0900,450
2024-09-09T22:00:03+0900,418
2024-09-09T22:00:00+0900,416
2024-09-09T21:50:00+0900,384
2024-09-09T21:40:00+0900,350
2024-09-09T21:30:00+0900,326
2024-09-09T21:20:00+0900,300
2024-09-09T21:10:00+0900,264
2024-09-09T21:00:00+0900,164
2024-09-09T20:50:00+0900,216
2024-09-09T20:40:00+0900,162
2024-09-09T20:30:00+0900,122
2024-09-09T20:20:00+0900,92
2024-09-09T20:10:00+0900,66
2024-09-09T20:00:00+0900,46
2024-09-09T19:50:00+0900,16
2024-09-09T19:40:00+0900,34
2024-09-09T19:30:00+0900,118
2024-09-09T19:20:00+0900,48
2024-09-09T19:10:00+0900,20
2024-09-09T19:00:00+0900,10
2024-09-09T18:50:00+0900,2
2024-09-09T18:40:00+0900,0
2024-09-09T18:30:00+0900,0
2024-09-09T18:20:00+0900,0
2024-09-09T18:10:00+0900,0
2024-09-09T18:00:00+0900,0
2024-09-09T17:50:00+0900,0
2024-09-09T17:40:00+0900,0
2024-09-09T17:30:00+0900,0
2024-09-09T17:20:00+0900,0
2024-09-09T17:10:00+0900,0
2024-09-09T17:00:00+0900,0
2024-09-09T16:50:00+0900,0
2024-09-09T16:40:00+0900,0
2024-09-09T16:30:00+0900,0
2024-09-09T16:20:00+0900,0
2024-09-09T16:10:00+0900,0
2024-09-09T16:00:00+0900,0
2024-09-09T15:50:00+0900,0
2024-09-09T15:40:00+0900,0
2024-09-09T15:30:00+0900,0
2024-09-09T15:20:00+0900,0
2024-09-09T15:10:00+0900,0
2024-09-09T15:00:00+0900,0
2024-09-09T14:50:00+0900,0
2024-09-09T14:40:00+0900,0
2024-09-09T14:30:00+0900,0
2024-09-09T14:20:00+0900,0
2024-09-09T14:10:00+0900,0
2024-09-09T14:00:00+0900,0
2024-09-09T13:50:00+0900,0
2024-09-09T13:40:00+0900,0
2024-09-09T13:30:00+0900,0
2024-09-09T13:20:00+0900,0
2024-09-09T13:10:00+0900,0
2024-09-09T13:00:00+0900,0
2024-09-09T12:50:00+0900,0
2024-09-09T12:40:00+0900,0
2024-09-09T12:30:00+0900,0
2024-09-09T12:20:00+0900,0
2024-09-09T12:10:00+0900,0
2024-09-09T12:00:00+0900,0
2024-09-09T11:50:00+0900,0
2024-09-09T11:40:00+0900,0
2024-09-09T11:30:00+0900,0
2024-09-09T11:20:00+0900,0
2024-09-09T11:10:00+0900,0
2024-09-09T11:00:00+0900,0
2024-09-09T10:50:00+0900,0
2024-09-09T10:40:00+0900,0
2024-09-09T10:30:00+0900,0
2024-09-09T10:20:00+0900,0
2024-09-09T10:10:00+0900,0
2024-09-09T10:00:00+0900,0
2024-09-09T09:50:00+0900,0
2024-09-09T09:40:00+0900,0
2024-09-09T09:30:00+0900,0
2024-09-09T09:20:00+0900,0
2024-09-09T09:10:00+0900,0
2024-09-09T09:00:00+0900,0
2024-09-09T08:50:00+0900,0
2024-09-09T08:40:00+0900,0
2024-09-09T08:30:00+0900,0
2024-09-09T08:20:00+0900,0
2024-09-09T08:10:00+0900,0
2024-09-09T08:00:00+0900,0
2024-09-09T07:50:00+0900,0
2024-09-09T07:40:00+0900,0
2024-09-09T07:30:00+0900,0
2024-09-09T07:20:00+0900,0
2024-09-09T07:10:00+0900,0
2024-09-09T07:00:00+0900,0
2024-09-09T06:50:00+0900,0
2024-09-09T06:40:00+0900,0
2024-09-09T06:30:00+0900,0
2024-09-09T06:20:00+0900,4
2024-09-09T06:10:00+0900,10
2024-09-09T06:00:00+0900,18
2024-09-09T05:50:00+0900,28
2024-09-09T05:40:00+0900,34
2024-09-09T05:30:00+0900,54
2024-09-09T05:20:00+0900,66
2024-09-09T05:10:00+0900,94
2024-09-09T05:00:00+0900,122
2024-09-09T04:50:00+0900,134
2024-09-09T04:40:00+0900,162
2024-09-09T04:30:00+0900,188
2024-09-09T04:20:00+0900,210
2024-09-09T04:10:00+0900,232
2024-09-09T04:00:00+0900,204
2024-09-09T03:50:00+0900,194
2024-09-09T03:40:00+0900,238
2024-09-09T03:30:00+0900,244
2024-09-09T03:20:00+0900,370
2024-09-09T03:10:00+0900,256
2024-09-09T03:00:00+0900,370
2024-09-09T02:50:00+0900,270
2024-09-09T02:40:00+0900,302
2024-09-09T02:30:00+0900,564
2024-09-09T02:20:00+0900,594
2024-09-09T02:10:00+0900,608
2024-09-09T02:00:00+0900,554
2024-09-09T01:50:00+0900,448
2024-09-09T01:40:00+0900,646
2024-09-09T01:30:00+0900,662
2024-09-09T01:20:00+0900,674
2024-09-09T01:10:00+0900,686
2024-09-09T01:00:00+0900,672
2024-09-09T00:50:00+0900,344
2024-09-09T00:40:00+0900,666
2024-09-09T00:30:00+0900,630
2024-09-09T00:20:00+0900,630
2024-09-09T00:10:00+0900,662
2024-09-09T00:00:00+0900,652
