"Date and time","Solar radiation (W/m2)(A1)"
2024-09-16T05:50:00+0900,156
2024-09-16T05:40:00+0900,158
2024-09-16T05:30:00+0900,162
2024-09-16T05:20:00+0900,168
2024-09-16T05:10:00+0900,176
2024-09-16T05:00:03+0900,182
2024-09-16T05:00:00+0900,182
2024-09-16T04:50:00+0900,184
2024-09-16T04:40:00+0900,186
2024-09-16T04:30:00+0900,192
2024-09-16T04:20:00+0900,198
2024-09-16T04:10:00+0900,194
2024-09-16T04:00:04+0900,190
2024-09-16T04:00:00+0900,192
2024-09-16T03:50:00+0900,184
2024-09-16T03:40:00+0900,182
2024-09-16T03:30:00+0900,186
2024-09-16T03:20:00+0900,192
2024-09-16T03:10:00+0900,196
2024-09-16T03:00:00+0900,186
2024-09-16T02:50:00+0900,190
2024-09-16T02:40:00+0900,194
2024-09-16T02:30:00+0900,196
2024-09-16T02:20:00+0900,194
2024-09-16T02:10:00+0900,200
2024-09-16T02:00:04+0900,190
2024-09-16T02:00:00+0900,186
2024-09-16T01:50:00+0900,186
2024-09-16T01:40:00+0900,186
2024-09-16T01:30:00+0900,186
2024-09-16T01:20:00+0900,188
2024-09-16T01:10:00+0900,190
2024-09-16T01:00:04+0900,194
2024-09-16T01:00:00+0900,194
2024-09-16T00:50:00+0900,190
2024-09-16T00:40:00+0900,188
2024-09-16T00:30:00+0900,180
2024-09-16T00:20:00+0900,180
2024-09-16T00:10:00+0900,172
2024-09-16T00:00:00+0900,180
2024-09-15T23:50:00+0900,182
2024-09-15T23:40:00+0900,184
2024-09-15T23:30:00+0900,176
2024-09-15T23:20:00+0900,174
2024-09-15T23:10:00+0900,164
2024-09-15T23:00:00+0900,162
2024-09-15T22:50:00+0900,152
2024-09-15T22:40:00+0900,156
2024-09-15T22:30:00+0900,148
2024-09-15T22:20:00+0900,146
2024-09-15T22:10:00+0900,148
2024-09-15T22:00:00+0900,130
2024-09-15T21:50:00+0900,120
2024-09-15T21:40:00+0900,110
2024-09-15T21:30:00+0900,108
2024-09-15T21:20:00+0900,100
2024-09-15T21:10:00+0900,92
2024-09-15T21:00:00+0900,90
2024-09-15T20:50:00+0900,80
2024-09-15T20:40:00+0900,74
2024-09-15T20:30:00+0900,74
2024-09-15T20:20:00+0900,72
2024-09-15T20:10:00+0900,68
2024-09-15T20:00:03+0900,60
2024-09-15T20:00:00+0900,62
2024-09-15T19:50:00+0900,66
2024-09-15T19:40:00+0900,54
2024-09-15T19:30:00+0900,48
2024-09-15T19:20:00+0900,44
2024-09-15T19:10:00+0900,46
2024-09-15T19:00:04+0900,44
2024-09-15T19:00:00+0900,48
2024-09-15T18:50:00+0900,46
2024-09-15T18:40:00+0900,36
2024-09-15T18:30:00+0900,34
2024-09-15T18:20:00+0900,14
2024-09-15T18:10:00+0900,0
2024-09-15T18:00:00+0900,0
2024-09-15T17:50:00+0900,0
2024-09-15T17:40:00+0900,0
2024-09-15T17:30:00+0900,0
2024-09-15T17:20:00+0900,0
2024-09-15T17:10:00+0900,0
2024-09-15T17:00:00+0900,0
2024-09-15T16:50:00+0900,0
2024-09-15T16:40:00+0900,0
2024-09-15T16:30:00+0900,0
2024-09-15T16:20:00+0900,0
2024-09-15T16:10:00+0900,0
2024-09-15T16:00:00+0900,0
2024-09-15T15:50:00+0900,0
2024-09-15T15:40:00+0900,0
2024-09-15T15:30:00+0900,0
2024-09-15T15:20:00+0900,0
2024-09-15T15:10:00+0900,0
2024-09-15T15:00:00+0900,0
2024-09-15T14:50:00+0900,0
2024-09-15T14:40:00+0900,0
2024-09-15T14:30:00+0900,0
2024-09-15T14:20:00+0900,0
2024-09-15T14:10:00+0900,0
2024-09-15T14:00:00+0900,0
2024-09-15T13:50:00+0900,0
2024-09-15T13:40:00+0900,0
2024-09-15T13:30:00+0900,0
2024-09-15T13:20:00+0900,0
2024-09-15T13:10:00+0900,0
2024-09-15T13:00:00+0900,0
2024-09-15T12:50:00+0900,0
2024-09-15T12:40:00+0900,0
2024-09-15T12:30:00+0900,0
2024-09-15T12:20:00+0900,0
2024-09-15T12:10:00+0900,14
2024-09-15T12:00:00+0900,36
2024-09-15T11:50:00+0900,48
2024-09-15T11:40:00+0900,60
2024-09-15T11:30:00+0900,74
2024-09-15T11:20:00+0900,74
2024-09-15T11:10:00+0900,76
2024-09-15T11:00:00+0900,80
2024-09-15T10:50:00+0900,84
2024-09-15T10:40:00+0900,90
2024-09-15T10:30:00+0900,94
2024-09-15T10:20:00+0900,100
2024-09-15T10:10:00+0900,104
2024-09-15T10:00:00+0900,108
2024-09-15T09:50:00+0900,112
2024-09-15T09:40:00+0900,114
2024-09-15T09:30:00+0900,116
2024-09-15T09:20:00+0900,118
2024-09-15T09:10:00+0900,116
2024-09-15T09:00:00+0900,118
2024-09-15T08:50:00+0900,116
2024-09-15T08:40:00+0900,118
2024-09-15T08:30:00+0900,118
2024-09-15T08:20:00+0900,124
2024-09-15T08:10:00+0900,128
2024-09-15T08:00:04+0900,130
2024-09-15T08:00:00+0900,130
2024-09-15T07:50:00+0900,128
2024-09-15T07:40:00+0900,130
2024-09-15T07:30:00+0900,134
2024-09-15T07:20:00+0900,138
2024-09-15T07:10:00+0900,140
2024-09-15T07:00:00+0900,140
2024-09-15T06:50:00+0900,142
2024-09-15T06:40:00+0900,142
2024-09-15T06:30:00+0900,148
2024-09-15T06:20:00+0900,152
2024-09-15T06:10:00+0900,154
2024-09-15T06:00:00+0900,158
2024-09-15T05:50:00+0900,166
2024-09-15T05:40:00+0900,172
2024-09-15T05:30:00+0900,172
2024-09-15T05:20:00+0900,182
2024-09-15T05:10:00+0900,184
2024-09-15T05:00:00+0900,188
2024-09-15T04:50:00+0900,188
2024-09-15T04:40:00+0900,194
2024-09-15T04:30:00+0900,198
2024-09-15T04:20:00+0900,198
2024-09-15T04:10:00+0900,204
2024-09-15T04:00:00+0900,206
2024-09-15T03:50:00+0900,192
2024-09-15T03:40:00+0900,202
2024-09-15T03:30:00+0900,200
2024-09-15T03:20:00+0900,208
2024-09-15T03:10:00+0900,214
2024-09-15T03:00:00+0900,212
2024-09-15T02:50:00+0900,218
2024-09-15T02:40:00+0900,220
2024-09-15T02:30:00+0900,224
2024-09-15T02:20:00+0900,222
2024-09-15T02:10:00+0900,218
2024-09-15T02:00:00+0900,220
2024-09-15T01:50:00+0900,232
2024-09-15T01:40:00+0900,226
2024-09-15T01:30:00+0900,220
2024-09-15T01:20:00+0900,230
2024-09-15T01:10:00+0900,224
2024-09-15T01:00:00+0900,222
2024-09-15T00:50:00+0900,222
2024-09-15T00:40:00+0900,226
2024-09-15T00:30:00+0900,236
2024-09-15T00:20:00+0900,230
2024-09-15T00:10:00+0900,242
2024-09-15T00:00:00+0900,230
