"Date and time","Solar radiation (W/m2)(A1)"
2024-09-18T22:50:00+0900,228
2024-09-18T22:40:00+0900,228
2024-09-18T22:30:00+0900,224
2024-09-18T22:20:00+0900,222
2024-09-18T22:10:00+0900,224
2024-09-18T22:00:00+0900,222
2024-09-18T21:50:00+0900,222
2024-09-18T21:40:00+0900,216
2024-09-18T21:30:00+0900,212
2024-09-18T21:20:00+0900,214
2024-09-18T21:10:00+0900,212
2024-09-18T21:00:00+0900,204
2024-09-18T20:50:00+0900,204
2024-09-18T20:40:00+0900,200
2024-09-18T20:30:00+0900,194
2024-09-18T20:20:00+0900,190
2024-09-18T20:10:00+0900,186
2024-09-18T20:00:00+0900,180
2024-09-18T19:50:00+0900,174
2024-09-18T19:40:00+0900,164
2024-09-18T19:30:00+0900,150
2024-09-18T19:20:00+0900,138
2024-09-18T19:10:00+0900,116
2024-09-18T19:00:00+0900,92
2024-09-18T18:50:00+0900,84
2024-09-18T18:40:00+0900,70
2024-09-18T18:30:00+0900,60
2024-09-18T18:20:00+0900,66
2024-09-18T18:10:00+0900,74
2024-09-18T18:00:02+0900,64
2024-09-18T18:00:00+0900,62
2024-09-18T17:50:00+0900,66
2024-09-18T17:40:00+0900,68
2024-09-18T17:30:00+0900,62
2024-09-18T17:20:00+0900,70
2024-09-18T17:10:00+0900,76
2024-09-18T17:00:00+0900,68
2024-09-18T16:50:00+0900,70
2024-09-18T16:40:00+0900,66
2024-09-18T16:30:00+0900,64
2024-09-18T16:20:00+0900,78
2024-09-18T16:10:00+0900,84
2024-09-18T16:00:00+0900,80
2024-09-18T15:50:00+0900,84
2024-09-18T15:40:00+0900,86
2024-09-18T15:30:00+0900,86
2024-09-18T15:20:00+0900,88
2024-09-18T15:10:00+0900,92
2024-09-18T15:00:00+0900,94
2024-09-18T14:50:00+0900,96
2024-09-18T14:40:00+0900,102
2024-09-18T14:30:00+0900,106
2024-09-18T14:20:00+0900,110
2024-09-18T14:10:00+0900,112
2024-09-18T14:00:00+0900,112
2024-09-18T13:50:00+0900,112
2024-09-18T13:40:00+0900,114
2024-09-18T13:30:00+0900,114
2024-09-18T13:20:00+0900,116
2024-09-18T13:10:00+0900,114
2024-09-18T13:00:00+0900,114
2024-09-18T12:50:00+0900,110
2024-09-18T12:40:00+0900,108
2024-09-18T12:30:00+0900,110
2024-09-18T12:20:00+0900,110
2024-09-18T12:10:00+0900,106
2024-09-18T12:00:00+0900,108
2024-09-18T11:50:00+0900,106
2024-09-18T11:40:00+0900,106
2024-09-18T11:30:00+0900,104
2024-09-18T11:20:00+0900,106
2024-09-18T11:10:00+0900,108
2024-09-18T11:00:00+0900,102
2024-09-18T10:50:00+0900,100
2024-09-18T10:40:00+0900,102
2024-09-18T10:30:00+0900,104
2024-09-18T10:20:00+0900,108
2024-09-18T10:10:00+0900,110
2024-09-18T10:00:00+0900,110
2024-09-18T09:50:00+0900,106
2024-09-18T09:40:00+0900,106
2024-09-18T09:30:00+0900,104
2024-09-18T09:20:00+0900,106
2024-09-18T09:10:00+0900,108
2024-09-18T09:00:00+0900,108
2024-09-18T08:50:00+0900,108
2024-09-18T08:40:00+0900,110
2024-09-18T08:30:00+0900,110
2024-09-18T08:20:00+0900,112
2024-09-18T08:10:00+0900,114
2024-09-18T08:00:03+0900,114
2024-09-18T08:00:00+0900,114
2024-09-18T07:50:00+0900,114
2024-09-18T07:40:00+0900,120
2024-09-18T07:30:00+0900,124
2024-09-18T07:20:00+0900,130
2024-09-18T07:10:00+0900,134
2024-09-18T07:00:00+0900,140
2024-09-18T06:50:00+0900,146
2024-09-18T06:40:00+0900,154
2024-09-18T06:30:00+0900,166
2024-09-18T06:20:00+0900,174
2024-09-18T06:10:00+0900,186
2024-09-18T06:00:02+0900,196
2024-09-18T06:00:00+0900,196
2024-09-18T05:50:00+0900,208
2024-09-18T05:40:00+0900,216
2024-09-18T05:30:00+0900,222
2024-09-18T05:20:00+0900,228
2024-09-18T05:10:00+0900,230
2024-09-18T05:00:03+0900,232
2024-09-18T05:00:00+0900,232
2024-09-18T04:50:00+0900,236
2024-09-18T04:40:00+0900,236
2024-09-18T04:30:00+0900,244
2024-09-18T04:20:00+0900,248
2024-09-18T04:10:00+0900,250
2024-09-18T04:00:00+0900,248
2024-09-18T03:50:00+0900,248
2024-09-18T03:40:00+0900,250
2024-09-18T03:30:00+0900,252
2024-09-18T03:20:00+0900,252
2024-09-18T03:10:00+0900,250
2024-09-18T03:00:03+0900,248
2024-09-18T03:00:00+0900,248
2024-09-18T02:50:00+0900,246
2024-09-18T02:40:00+0900,250
2024-09-18T02:30:00+0900,250
2024-09-18T02:20:00+0900,248
2024-09-18T02:10:00+0900,256
2024-09-18T02:00:04+0900,244
2024-09-18T02:00:00+0900,244
2024-09-18T01:50:00+0900,240
2024-09-18T01:40:00+0900,238
2024-09-18T01:30:00+0900,236
2024-09-18T01:20:00+0900,234
2024-09-18T01:10:00+0900,236
2024-09-18T01:00:00+0900,234
2024-09-18T00:50:00+0900,230
2024-09-18T00:40:00+0900,230
2024-09-18T00:30:00+0900,226
2024-09-18T00:20:00+0900,230
2024-09-18T00:10:00+0900,228
2024-09-18T00:00:04+0900,218
2024-09-18T00:00:00+0900,220
2024-09-17T23:50:00+0900,222
2024-09-17T23:40:00+0900,214
2024-09-17T23:30:00+0900,206
2024-09-17T23:20:00+0900,208
2024-09-17T23:10:00+0900,208
2024-09-17T23:00:00+0900,206
2024-09-17T22:50:00+0900,206
2024-09-17T22:40:00+0900,206
2024-09-17T22:30:00+0900,204
2024-09-17T22:20:00+0900,200
2024-09-17T22:10:00+0900,202
2024-09-17T22:00:02+0900,202
2024-09-17T22:00:00+0900,200
2024-09-17T21:50:00+0900,196
2024-09-17T21:40:00+0900,206
2024-09-17T21:30:00+0900,202
2024-09-17T21:20:00+0900,208
2024-09-17T21:10:00+0900,208
2024-09-17T21:00:00+0900,202
2024-09-17T20:50:00+0900,198
2024-09-17T20:40:00+0900,196
2024-09-17T20:30:00+0900,190
2024-09-17T20:20:00+0900,188
2024-09-17T20:10:00+0900,182
2024-09-17T20:00:02+0900,178
2024-09-17T20:00:00+0900,178
2024-09-17T19:50:00+0900,170
2024-09-17T19:40:00+0900,156
2024-09-17T19:30:00+0900,140
2024-09-17T19:20:00+0900,126
2024-09-17T19:10:00+0900,108
2024-09-17T19:00:00+0900,82
2024-09-17T18:50:00+0900,70
2024-09-17T18:40:00+0900,0
2024-09-17T18:30:00+0900,0
2024-09-17T18:20:00+0900,0
2024-09-17T18:10:00+0900,0
2024-09-17T18:00:02+0900,0
2024-09-17T18:00:00+0900,0
2024-09-17T17:50:00+0900,0
2024-09-17T17:40:00+0900,0
2024-09-17T17:30:00+0900,0
2024-09-17T17:20:00+0900,0
2024-09-17T17:10:00+0900,0
2024-09-17T17:00:00+0900,0
2024-09-17T16:50:00+0900,0
2024-09-17T16:40:00+0900,0
2024-09-17T16:30:00+0900,0
2024-09-17T16:20:00+0900,0
2024-09-17T16:10:00+0900,0
2024-09-17T16:00:00+0900,0
2024-09-17T15:50:00+0900,0
2024-09-17T15:40:00+0900,0
2024-09-17T15:30:00+0900,0
2024-09-17T15:20:00+0900,0
2024-09-17T15:10:00+0900,0
2024-09-17T15:00:00+0900,0
2024-09-17T14:50:00+0900,0
2024-09-17T14:40:00+0900,0
2024-09-17T14:30:00+0900,0
2024-09-17T14:20:00+0900,0
2024-09-17T14:10:00+0900,0
2024-09-17T14:00:00+0900,0
2024-09-17T13:50:00+0900,0
2024-09-17T13:40:00+0900,0
2024-09-17T13:30:00+0900,0
2024-09-17T13:20:00+0900,0
2024-09-17T13:10:00+0900,20
2024-09-17T13:00:00+0900,30
2024-09-17T12:50:00+0900,46
2024-09-17T12:40:00+0900,52
2024-09-17T12:30:00+0900,46
2024-09-17T12:20:00+0900,58
2024-09-17T12:10:00+0900,76
2024-09-17T12:00:00+0900,82
2024-09-17T11:50:00+0900,54
2024-09-17T11:40:00+0900,84
2024-09-17T11:30:00+0900,86
2024-09-17T11:20:00+0900,84
2024-09-17T11:10:00+0900,84
2024-09-17T11:00:00+0900,88
2024-09-17T10:50:00+0900,88
2024-09-17T10:40:00+0900,92
2024-09-17T10:30:00+0900,90
2024-09-17T10:20:00+0900,82
2024-09-17T10:10:00+0900,98
2024-09-17T10:00:00+0900,96
2024-09-17T09:50:00+0900,96
2024-09-17T09:40:00+0900,98
2024-09-17T09:30:00+0900,98
2024-09-17T09:20:00+0900,96
2024-09-17T09:10:00+0900,98
2024-09-17T09:00:00+0900,102
2024-09-17T08:50:00+0900,104
2024-09-17T08:40:00+0900,106
2024-09-17T08:30:00+0900,96
2024-09-17T08:20:00+0900,102
2024-09-17T08:10:00+0900,110
2024-09-17T08:00:00+0900,102
2024-09-17T07:50:00+0900,94
2024-09-17T07:40:00+0900,138
2024-09-17T07:30:00+0900,112
2024-09-17T07:20:00+0900,118
2024-09-17T07:10:00+0900,124
2024-09-17T07:00:02+0900,130
2024-09-17T07:00:00+0900,128
2024-09-17T06:50:00+0900,134
2024-09-17T06:40:00+0900,140
2024-09-17T06:30:00+0900,148
2024-09-17T06:20:00+0900,156
2024-09-17T06:10:00+0900,166
2024-09-17T06:00:00+0900,174
2024-09-17T05:50:00+0900,188
2024-09-17T05:40:00+0900,192
2024-09-17T05:30:00+0900,196
2024-09-17T05:20:00+0900,198
2024-09-17T05:10:00+0900,206
2024-09-17T05:00:03+0900,210
2024-09-17T05:00:00+0900,212
2024-09-17T04:50:00+0900,210
2024-09-17T04:40:00+0900,214
2024-09-17T04:30:00+0900,216
2024-09-17T04:20:00+0900,224
2024-09-17T04:10:00+0900,222
2024-09-17T04:00:00+0900,220
2024-09-17T03:50:00+0900,220
2024-09-17T03:40:00+0900,222
2024-09-17T03:30:00+0900,220
2024-09-17T03:20:00+0900,222
2024-09-17T03:10:00+0900,226
2024-09-17T03:00:03+0900,230
2024-09-17T03:00:00+0900,230
2024-09-17T02:50:00+0900,224
2024-09-17T02:40:00+0900,216
2024-09-17T02:30:00+0900,212
2024-09-17T02:20:00+0900,214
2024-09-17T02:10:00+0900,212
2024-09-17T02:00:00+0900,212
2024-09-17T01:50:00+0900,204
2024-09-17T01:40:00+0900,214
2024-09-17T01:30:00+0900,222
2024-09-17T01:20:00+0900,222
2024-09-17T01:10:00+0900,230
2024-09-17T01:00:02+0900,214
2024-09-17T01:00:00+0900,214
2024-09-17T00:50:00+0900,204
2024-09-17T00:40:00+0900,206
2024-09-17T00:30:00+0900,206
2024-09-17T00:20:00+0900,204
2024-09-17T00:10:00+0900,212
2024-09-17T00:00:00+0900,214
