"Date and time","Solar radiation (W/m2)(A1)"
2024-08-27T10:00:00+0900,52
2024-08-27T09:50:00+0900,52
2024-08-27T09:40:00+0900,52
2024-08-27T09:30:00+0900,52
2024-08-27T09:20:00+0900,52
2024-08-27T09:10:00+0900,52
2024-08-27T09:00:00+0900,54
2024-08-27T08:50:00+0900,54
2024-08-27T08:40:00+0900,56
2024-08-27T08:30:00+0900,56
2024-08-27T08:20:00+0900,56
2024-08-27T08:10:00+0900,58
2024-08-27T08:00:00+0900,60
2024-08-27T07:50:00+0900,60
2024-08-27T07:40:00+0900,62
2024-08-27T07:30:00+0900,64
2024-08-27T07:20:00+0900,66
2024-08-27T07:10:00+0900,70
2024-08-27T07:00:00+0900,70
2024-08-27T06:50:00+0900,74
2024-08-27T06:40:00+0900,78
2024-08-27T06:30:00+0900,84
2024-08-27T06:20:00+0900,90
2024-08-27T06:10:00+0900,96
2024-08-27T06:00:00+0900,104
2024-08-27T05:50:00+0900,112
2024-08-27T05:40:00+0900,116
2024-08-27T05:30:00+0900,122
2024-08-27T05:20:00+0900,126
2024-08-27T05:10:00+0900,130
2024-08-27T05:00:00+0900,130
2024-08-27T04:50:00+0900,134
2024-08-27T04:40:00+0900,136
2024-08-27T04:30:00+0900,136
2024-08-27T04:20:00+0900,138
2024-08-27T04:10:00+0900,140
2024-08-27T04:00:04+0900,140
2024-08-27T04:00:00+0900,140
2024-08-27T03:50:00+0900,138
2024-08-27T03:40:00+0900,138
2024-08-27T03:30:00+0900,140
2024-08-27T03:20:00+0900,140
2024-08-27T03:10:00+0900,142
2024-08-27T03:00:00+0900,142
2024-08-27T02:50:00+0900,144
2024-08-27T02:40:00+0900,136
2024-08-27T02:30:00+0900,138
2024-08-27T02:20:00+0900,136
2024-08-27T02:10:00+0900,124
2024-08-27T02:00:04+0900,124
2024-08-27T02:00:00+0900,126
2024-08-27T01:50:00+0900,138
2024-08-27T01:40:00+0900,148
2024-08-27T01:30:00+0900,148
2024-08-27T01:20:00+0900,140
2024-08-27T01:10:00+0900,130
2024-08-27T01:00:00+0900,128
2024-08-27T00:50:00+0900,130
2024-08-27T00:40:00+0900,126
2024-08-27T00:30:00+0900,126
2024-08-27T00:20:00+0900,124
2024-08-27T00:10:00+0900,118
2024-08-27T00:00:00+0900,112
